predict,actual,fold
2.77E-03,0.00E+00,0
2.66E-03,0.00E+00,0
2.92E-03,0.00E+00,0
7.50E-03,0.00E+00,0
3.23E-03,0.00E+00,0
3.61E-03,0.00E+00,0
5.20E-03,0.00E+00,0
4.25E-03,0.00E+00,0
4.32E-03,0.00E+00,0
2.99E-03,0.00E+00,0
2.77E-03,0.00E+00,0
3.18E-03,0.00E+00,0
3.73E-03,0.00E+00,0
8.82E-03,0.00E+00,0
1.40E-02,0.00E+00,0
3.67E-03,0.00E+00,0
1.21E-02,0.00E+00,0
1.38E-02,0.00E+00,0
1.42E-02,0.00E+00,0
6.65E-03,0.00E+00,0
1.13E-02,0.00E+00,0
7.87E-03,0.00E+00,0
9.17E-02,1.00E+00,0
1.47E-02,0.00E+00,0
4.89E-03,0.00E+00,0
1.00E-02,0.00E+00,0
1.00E-02,0.00E+00,0
5.78E-03,0.00E+00,0
5.43E-03,0.00E+00,0
3.30E-03,0.00E+00,0
8.83E-03,0.00E+00,0
2.86E-03,0.00E+00,0
3.02E-03,0.00E+00,0
3.25E-03,0.00E+00,0
7.05E-03,0.00E+00,0
1.01E-02,0.00E+00,0
1.00E-02,0.00E+00,0
6.46E-03,0.00E+00,0
3.30E-01,1.00E+00,0
8.19E-03,0.00E+00,0
4.40E-03,0.00E+00,0
7.04E-03,0.00E+00,0
1.44E-02,0.00E+00,0
3.41E-03,0.00E+00,0
2.01E-03,0.00E+00,0
1.94E-03,0.00E+00,0
4.84E-03,0.00E+00,0
2.35E-03,0.00E+00,0
2.65E-03,0.00E+00,0
7.32E-03,0.00E+00,0
2.15E-03,0.00E+00,0
2.87E-03,0.00E+00,0
2.15E-03,0.00E+00,0
2.52E-03,0.00E+00,0
2.31E-03,0.00E+00,0
2.31E-03,0.00E+00,0
2.22E-03,0.00E+00,0
2.18E-03,0.00E+00,0
2.09E-03,0.00E+00,0
1.94E-03,0.00E+00,0
2.69E-03,0.00E+00,0
2.44E-03,0.00E+00,0
1.85E-03,0.00E+00,0
1.77E-03,0.00E+00,0
2.74E-03,0.00E+00,0
2.14E-03,0.00E+00,0
3.20E-03,0.00E+00,0
2.31E-03,0.00E+00,0
3.48E-03,0.00E+00,0
2.45E-03,0.00E+00,0
2.38E-03,0.00E+00,0
2.30E-03,0.00E+00,0
4.39E-03,0.00E+00,0
1.86E-03,0.00E+00,0
2.09E-03,0.00E+00,0
2.48E-03,0.00E+00,0
2.32E-03,0.00E+00,0
2.44E-03,0.00E+00,0
1.92E-03,0.00E+00,0
2.67E-03,0.00E+00,0
6.68E-03,0.00E+00,0
2.11E-03,0.00E+00,0
3.96E-03,0.00E+00,0
3.16E-03,0.00E+00,0
6.01E-03,0.00E+00,0
2.21E-03,0.00E+00,0
2.32E-03,0.00E+00,0
1.91E-03,0.00E+00,0
2.33E-03,0.00E+00,0
2.19E-03,0.00E+00,0
2.89E-03,0.00E+00,0
2.13E-03,0.00E+00,0
2.01E-03,0.00E+00,0
2.92E-03,0.00E+00,0
1.88E-03,0.00E+00,0
1.90E-03,0.00E+00,0
1.99E-03,0.00E+00,0
2.14E-03,0.00E+00,0
1.92E-03,0.00E+00,0
1.96E-03,0.00E+00,0
2.20E-03,0.00E+00,0
1.71E-03,0.00E+00,0
2.64E-03,0.00E+00,0
2.45E-03,0.00E+00,0
2.20E-03,0.00E+00,0
2.28E-03,0.00E+00,0
2.25E-03,0.00E+00,0
2.35E-03,0.00E+00,0
2.04E-03,0.00E+00,0
1.88E-03,0.00E+00,0
2.98E-03,0.00E+00,0
1.70E-03,0.00E+00,0
2.86E-03,0.00E+00,0
2.86E-03,0.00E+00,0
5.34E-03,0.00E+00,0
7.04E-03,0.00E+00,0
1.17E-02,0.00E+00,0
2.86E-03,0.00E+00,0
6.45E-03,0.00E+00,0
2.85E-03,0.00E+00,0
2.89E-03,0.00E+00,0
2.99E-03,0.00E+00,0
3.68E-03,0.00E+00,0
7.52E-03,0.00E+00,0
2.75E-03,0.00E+00,0
2.78E-03,0.00E+00,0
2.48E-03,0.00E+00,0
1.14E-02,0.00E+00,0
2.33E-03,0.00E+00,0
2.41E-03,0.00E+00,0
2.89E-03,0.00E+00,0
4.58E-03,0.00E+00,0
2.91E-03,0.00E+00,0
2.75E-03,0.00E+00,0
4.12E-03,0.00E+00,0
3.05E-03,0.00E+00,0
2.83E-03,0.00E+00,0
3.35E-03,0.00E+00,0
6.81E-03,0.00E+00,0
2.81E-03,0.00E+00,0
1.42E-02,0.00E+00,0
9.25E-03,0.00E+00,0
1.56E-02,0.00E+00,0
8.86E-03,0.00E+00,0
8.03E-03,0.00E+00,0
4.15E-03,0.00E+00,0
2.64E-03,0.00E+00,0
4.90E-03,0.00E+00,0
1.47E-02,0.00E+00,0
2.73E-03,0.00E+00,0
8.95E-03,0.00E+00,0
4.38E-03,0.00E+00,0
4.37E-03,0.00E+00,0
2.84E-03,0.00E+00,0
1.09E-02,0.00E+00,0
2.80E-03,0.00E+00,0
2.61E-03,0.00E+00,0
3.11E-03,0.00E+00,0
1.51E-02,0.00E+00,0
1.68E-02,0.00E+00,0
1.45E-02,0.00E+00,0
1.17E-02,0.00E+00,0
5.80E-03,0.00E+00,0
1.14E-02,0.00E+00,0
1.13E-02,0.00E+00,0
3.06E-03,0.00E+00,0
2.83E-03,0.00E+00,0
2.64E-03,0.00E+00,0
1.40E-02,0.00E+00,0
2.61E-03,0.00E+00,0
9.90E-03,0.00E+00,0
3.56E-03,0.00E+00,0
9.54E-03,0.00E+00,0
3.06E-03,0.00E+00,0
6.61E-03,0.00E+00,0
4.12E-03,0.00E+00,0
2.81E-03,0.00E+00,0
2.36E-03,0.00E+00,0
5.77E-03,0.00E+00,0
3.94E-03,0.00E+00,0
3.05E-03,0.00E+00,0
2.29E-03,0.00E+00,0
5.14E-03,0.00E+00,0
2.44E-03,0.00E+00,0
2.50E-03,0.00E+00,0
1.04E-02,0.00E+00,0
2.60E-03,0.00E+00,0
2.43E-03,0.00E+00,0
3.40E-03,0.00E+00,0
3.40E-03,0.00E+00,0
4.37E-03,0.00E+00,0
1.39E-02,0.00E+00,0
6.89E-03,0.00E+00,0
7.03E-03,0.00E+00,0
5.78E-03,0.00E+00,0
2.35E-03,0.00E+00,0
5.86E-03,0.00E+00,0
9.89E-03,0.00E+00,0
1.18E-02,0.00E+00,0
7.95E-03,0.00E+00,0
1.52E-02,0.00E+00,0
4.55E-01,0.00E+00,0
3.15E-03,0.00E+00,0
8.51E-03,0.00E+00,0
7.02E-03,0.00E+00,0
1.01E-02,0.00E+00,0
1.57E-02,0.00E+00,0
1.44E-02,0.00E+00,0
8.01E-03,0.00E+00,0
1.17E-02,0.00E+00,0
1.27E-02,0.00E+00,0
9.13E-03,0.00E+00,0
3.99E-03,0.00E+00,0
4.17E-03,0.00E+00,0
9.13E-03,0.00E+00,0
1.44E-02,0.00E+00,0
4.10E-03,0.00E+00,0
4.39E-03,0.00E+00,0
6.91E-03,0.00E+00,0
1.38E-02,0.00E+00,0
1.21E-02,0.00E+00,0
1.50E-02,0.00E+00,0
9.31E-03,0.00E+00,0
9.41E-03,0.00E+00,0
1.20E-02,0.00E+00,0
9.63E-03,0.00E+00,0
6.83E-03,0.00E+00,0
2.55E-03,0.00E+00,0
2.58E-03,0.00E+00,0
4.95E-03,0.00E+00,0
1.51E-02,0.00E+00,0
6.07E-03,0.00E+00,0
9.27E-03,0.00E+00,0
6.14E-03,0.00E+00,0
9.96E-03,0.00E+00,0
2.70E-03,0.00E+00,0
9.18E-03,0.00E+00,0
4.62E-03,0.00E+00,0
3.83E-03,0.00E+00,0
2.15E-03,0.00E+00,0
7.79E-03,0.00E+00,0
1.06E-02,0.00E+00,0
2.41E-03,0.00E+00,0
6.98E-03,0.00E+00,0
1.06E-02,0.00E+00,0
2.59E-03,0.00E+00,0
2.36E-03,0.00E+00,0
2.49E-03,0.00E+00,0
9.20E-03,0.00E+00,0
7.96E-03,0.00E+00,0
2.30E-03,0.00E+00,0
2.32E-03,0.00E+00,0
2.53E-03,0.00E+00,0
2.76E-03,0.00E+00,0
8.26E-03,0.00E+00,0
2.85E-03,0.00E+00,0
5.19E-03,0.00E+00,0
5.79E-03,0.00E+00,0
5.29E-03,0.00E+00,0
8.71E-03,0.00E+00,0
4.87E-03,0.00E+00,0
7.66E-03,0.00E+00,0
5.74E-03,0.00E+00,0
2.43E-03,0.00E+00,0
2.68E-03,0.00E+00,0
2.89E-03,0.00E+00,0
8.90E-03,0.00E+00,0
4.90E-03,0.00E+00,0
8.88E-03,0.00E+00,0
1.27E-02,0.00E+00,0
1.20E-02,0.00E+00,0
1.24E-02,0.00E+00,0
4.41E-02,0.00E+00,0
2.71E-03,0.00E+00,0
6.88E-03,0.00E+00,0
4.26E-03,0.00E+00,0
5.38E-03,0.00E+00,0
5.10E-03,0.00E+00,0
1.52E-02,0.00E+00,0
1.50E-02,0.00E+00,0
6.33E-03,0.00E+00,0
5.91E-03,0.00E+00,0
1.45E-02,0.00E+00,0
2.77E-03,0.00E+00,0
2.66E-03,0.00E+00,0
2.85E-03,0.00E+00,0
1.14E-02,0.00E+00,0
1.64E-02,0.00E+00,0
2.49E-03,0.00E+00,0
2.28E-03,0.00E+00,0
2.62E-03,0.00E+00,0
8.14E-03,0.00E+00,0
1.10E-02,0.00E+00,0
1.38E-02,0.00E+00,0
6.42E-03,0.00E+00,0
1.64E-02,0.00E+00,0
1.34E-02,0.00E+00,0
1.21E-02,0.00E+00,0
9.04E-03,0.00E+00,0
5.61E-03,0.00E+00,0
1.30E-02,0.00E+00,0
2.71E-03,0.00E+00,0
2.47E-03,0.00E+00,0
4.61E-03,0.00E+00,0
4.11E-03,0.00E+00,0
2.39E-03,0.00E+00,0
2.70E-03,0.00E+00,0
4.96E-03,0.00E+00,0
3.32E-03,0.00E+00,0
2.84E-03,0.00E+00,0
2.82E-03,0.00E+00,0
2.74E-03,0.00E+00,0
3.33E-03,0.00E+00,0
2.10E-03,0.00E+00,0
2.50E-03,0.00E+00,0
2.38E-03,0.00E+00,0
2.92E-03,0.00E+00,0
2.32E-03,0.00E+00,0
3.58E-03,0.00E+00,0
4.55E-03,0.00E+00,0
2.49E-03,0.00E+00,0
2.51E-03,0.00E+00,0
2.29E-03,0.00E+00,0
2.84E-03,0.00E+00,0
2.02E-03,0.00E+00,0
4.70E-03,0.00E+00,0
2.64E-03,0.00E+00,0
2.65E-03,0.00E+00,0
2.48E-03,0.00E+00,0
1.00E-02,0.00E+00,0
4.27E-03,0.00E+00,0
9.00E-03,0.00E+00,0
9.44E-01,1.00E+00,0
9.31E-01,1.00E+00,0
7.18E-01,1.00E+00,0
4.64E-03,0.00E+00,0
5.83E-01,1.00E+00,0
2.76E-02,1.00E+00,0
9.80E-01,1.00E+00,0
9.67E-01,1.00E+00,0
9.08E-01,1.00E+00,0
5.05E-03,0.00E+00,0
9.97E-01,1.00E+00,0
9.96E-01,1.00E+00,0
1.93E-02,1.00E+00,0
5.50E-03,0.00E+00,0
8.06E-01,1.00E+00,0
9.83E-01,1.00E+00,0
3.02E-03,0.00E+00,0
2.64E-03,0.00E+00,0
3.41E-03,0.00E+00,0
3.89E-03,0.00E+00,0
2.91E-03,0.00E+00,0
5.21E-03,0.00E+00,0
2.85E-03,0.00E+00,0
3.86E-03,0.00E+00,0
2.91E-03,0.00E+00,0
2.94E-03,0.00E+00,0
2.81E-03,0.00E+00,0
2.53E-03,0.00E+00,0
3.08E-03,0.00E+00,0
2.65E-03,0.00E+00,0
3.15E-03,0.00E+00,0
4.14E-03,0.00E+00,0
1.51E-02,0.00E+00,0
1.37E-02,0.00E+00,0
1.01E-02,0.00E+00,0
5.62E-03,0.00E+00,0
3.43E-03,0.00E+00,0
4.77E-03,0.00E+00,0
9.03E-03,0.00E+00,0
3.18E-03,0.00E+00,0
4.49E-03,0.00E+00,0
3.33E-03,0.00E+00,0
5.77E-03,0.00E+00,0
3.99E-03,0.00E+00,0
2.97E-03,0.00E+00,0
1.72E-02,0.00E+00,0
3.44E-03,0.00E+00,0
3.25E-03,0.00E+00,0
3.28E-03,0.00E+00,0
4.45E-03,0.00E+00,0
3.93E-03,0.00E+00,0
4.68E-03,0.00E+00,0
1.66E-02,0.00E+00,0
1.15E-02,0.00E+00,0
3.29E-03,0.00E+00,0
4.11E-03,0.00E+00,0
3.76E-03,0.00E+00,0
3.57E-03,0.00E+00,0
3.82E-03,0.00E+00,0
3.24E-03,0.00E+00,0
4.47E-03,0.00E+00,0
1.12E-02,0.00E+00,0
7.00E-03,0.00E+00,0
3.18E-03,0.00E+00,0
9.34E-03,0.00E+00,0
1.40E-02,0.00E+00,0
1.09E-02,0.00E+00,0
6.49E-03,0.00E+00,0
2.53E-03,0.00E+00,0
2.64E-03,0.00E+00,0
2.90E-03,0.00E+00,0
2.97E-03,0.00E+00,0
2.31E-03,0.00E+00,0
2.78E-03,0.00E+00,0
3.11E-03,0.00E+00,0
2.24E-03,0.00E+00,0
2.81E-03,0.00E+00,0
2.71E-03,0.00E+00,0
3.12E-03,0.00E+00,0
2.66E-03,0.00E+00,0
2.97E-03,0.00E+00,0
2.01E-03,0.00E+00,0
2.85E-03,0.00E+00,0
2.85E-03,0.00E+00,0
2.14E-03,0.00E+00,0
2.63E-03,0.00E+00,0
2.28E-03,0.00E+00,0
2.26E-03,0.00E+00,0
2.66E-03,0.00E+00,0
4.13E-03,0.00E+00,0
2.74E-03,0.00E+00,0
2.76E-03,0.00E+00,0
2.06E-03,0.00E+00,0
2.56E-03,0.00E+00,0
2.44E-03,0.00E+00,0
1.93E-03,0.00E+00,0
2.17E-03,0.00E+00,0
2.90E-03,0.00E+00,0
2.86E-03,0.00E+00,0
2.83E-03,0.00E+00,0
2.54E-03,0.00E+00,0
3.58E-03,0.00E+00,0
2.99E-03,0.00E+00,0
2.72E-03,0.00E+00,0
2.34E-03,0.00E+00,0
5.11E-03,0.00E+00,0
9.78E-03,0.00E+00,0
1.12E-02,0.00E+00,0
2.84E-03,0.00E+00,0
8.01E-03,0.00E+00,0
1.03E-02,0.00E+00,0
3.13E-03,0.00E+00,0
1.53E-02,0.00E+00,0
9.37E-03,0.00E+00,0
1.40E-02,0.00E+00,0
5.98E-03,0.00E+00,0
3.17E-03,0.00E+00,0
2.89E-03,0.00E+00,0
3.04E-03,0.00E+00,0
5.25E-03,0.00E+00,0
9.27E-03,0.00E+00,0
1.26E-02,0.00E+00,0
2.25E-01,1.00E+00,0
3.89E-03,0.00E+00,0
3.22E-01,1.00E+00,0
9.11E-01,1.00E+00,0
4.64E-03,0.00E+00,0
4.78E-01,1.00E+00,0
1.40E-01,1.00E+00,0
1.07E-02,0.00E+00,0
2.91E-01,1.00E+00,0
4.19E-01,1.00E+00,0
1.59E-02,0.00E+00,0
4.56E-01,1.00E+00,0
4.49E-02,1.00E+00,0
4.55E-03,0.00E+00,0
3.88E-03,0.00E+00,0
6.78E-02,0.00E+00,0
2.91E-03,0.00E+00,0
7.52E-03,0.00E+00,0
3.24E-03,0.00E+00,0
1.35E-02,0.00E+00,0
4.84E-03,0.00E+00,0
3.12E-03,0.00E+00,0
5.90E-03,0.00E+00,0
8.08E-03,0.00E+00,0
2.91E-03,0.00E+00,0
1.28E-02,0.00E+00,0
5.31E-03,0.00E+00,0
7.86E-03,0.00E+00,0
5.09E-03,0.00E+00,0
9.97E-03,1.00E+00,0
2.07E-02,0.00E+00,0
4.75E-03,0.00E+00,0
2.87E-03,0.00E+00,0
3.00E-03,0.00E+00,0
2.87E-03,0.00E+00,0
2.86E-03,0.00E+00,0
1.18E-02,0.00E+00,0
3.26E-02,1.00E+00,0
1.37E-02,0.00E+00,0
8.91E-03,0.00E+00,0
1.66E-02,0.00E+00,0
5.05E-03,0.00E+00,0
1.40E-02,0.00E+00,0
7.60E-02,0.00E+00,0
1.51E-02,0.00E+00,0
1.04E-02,0.00E+00,0
2.86E-01,1.00E+00,0
3.06E-02,0.00E+00,0
5.51E-03,0.00E+00,0
5.49E-03,0.00E+00,0
5.86E-02,1.00E+00,0
1.26E-02,0.00E+00,0
5.07E-03,0.00E+00,0
5.17E-03,0.00E+00,0
7.03E-03,0.00E+00,0
3.42E-03,0.00E+00,0
3.81E-01,1.00E+00,0
5.95E-03,0.00E+00,0
1.65E-02,1.00E+00,0
3.55E-03,0.00E+00,0
6.47E-03,0.00E+00,0
5.53E-03,0.00E+00,0
1.43E-02,0.00E+00,0
6.27E-03,0.00E+00,0
6.80E-03,0.00E+00,0
4.58E-03,0.00E+00,0
2.82E-03,0.00E+00,0
3.39E-03,0.00E+00,0
2.94E-03,0.00E+00,0
6.67E-01,0.00E+00,0
1.56E-02,0.00E+00,0
8.73E-01,0.00E+00,0
2.16E-02,0.00E+00,0
9.57E-03,0.00E+00,0
1.03E-02,0.00E+00,0
5.64E-01,0.00E+00,0
7.68E-03,0.00E+00,0
3.93E-03,0.00E+00,0
1.55E-02,0.00E+00,0
1.72E-01,0.00E+00,0
9.95E-03,0.00E+00,0
1.95E-01,0.00E+00,0
3.00E-03,0.00E+00,0
1.07E-02,0.00E+00,0
3.37E-03,0.00E+00,0
5.85E-03,0.00E+00,0
1.36E-02,0.00E+00,0
4.79E-01,0.00E+00,0
1.13E-02,0.00E+00,0
5.21E-03,0.00E+00,0
9.11E-02,0.00E+00,0
1.49E-02,0.00E+00,0
1.41E-01,0.00E+00,0
1.25E-02,0.00E+00,0
3.00E-03,0.00E+00,0
7.91E-03,0.00E+00,0
1.20E-02,0.00E+00,0
2.21E-01,0.00E+00,0
3.01E-03,0.00E+00,0
8.35E-01,1.00E+00,0
9.52E-02,0.00E+00,0
4.14E-01,1.00E+00,0
1.89E-02,0.00E+00,0
6.04E-01,1.00E+00,0
9.68E-01,1.00E+00,0
1.27E-01,0.00E+00,0
1.32E-01,0.00E+00,0
1.17E-02,0.00E+00,0
5.30E-03,0.00E+00,0
1.33E-02,0.00E+00,0
9.91E-03,0.00E+00,0
1.30E-02,0.00E+00,0
1.49E-02,0.00E+00,0
1.20E-02,0.00E+00,0
1.15E-02,0.00E+00,0
1.06E-02,0.00E+00,0
8.49E-02,0.00E+00,0
3.24E-03,0.00E+00,0
1.31E-01,0.00E+00,0
8.98E-03,0.00E+00,0
1.20E-02,0.00E+00,0
1.59E-02,0.00E+00,0
7.27E-03,0.00E+00,0
9.04E-03,0.00E+00,0
7.98E-03,0.00E+00,0
1.35E-02,0.00E+00,0
1.51E-02,0.00E+00,0
7.48E-03,0.00E+00,0
8.80E-03,0.00E+00,0
1.35E-02,0.00E+00,0
8.66E-03,0.00E+00,0
1.14E-02,0.00E+00,0
2.69E-03,0.00E+00,0
4.09E-03,0.00E+00,0
3.64E-03,0.00E+00,0
2.99E-03,0.00E+00,0
1.12E-02,0.00E+00,0
2.23E-03,0.00E+00,0
2.52E-03,0.00E+00,0
8.40E-03,0.00E+00,0
1.38E-02,0.00E+00,0
2.91E-03,0.00E+00,0
5.18E-03,0.00E+00,0
3.79E-03,0.00E+00,0
8.69E-03,0.00E+00,0
2.28E-03,0.00E+00,0
2.62E-03,0.00E+00,0
2.26E-03,0.00E+00,0
2.82E-03,0.00E+00,0
4.69E-03,0.00E+00,0
2.51E-03,0.00E+00,0
6.72E-03,0.00E+00,0
5.82E-03,0.00E+00,0
4.98E-03,0.00E+00,0
2.85E-03,0.00E+00,0
5.61E-03,0.00E+00,0
8.29E-01,0.00E+00,0
7.42E-01,0.00E+00,0
2.55E-01,0.00E+00,0
7.32E-02,0.00E+00,0
1.05E-01,0.00E+00,0
7.92E-03,0.00E+00,0
1.14E-02,0.00E+00,0
3.69E-01,0.00E+00,0
4.23E-02,0.00E+00,0
3.12E-03,0.00E+00,0
4.49E-01,0.00E+00,0
4.04E-02,0.00E+00,0
1.30E-02,0.00E+00,0
2.61E-01,0.00E+00,0
4.18E-03,0.00E+00,0
1.21E-02,0.00E+00,0
2.22E-01,0.00E+00,0
9.06E-03,0.00E+00,0
4.97E-01,0.00E+00,0
1.15E-02,0.00E+00,0
1.39E-02,0.00E+00,0
1.34E-02,0.00E+00,0
1.17E-02,0.00E+00,0
8.71E-03,0.00E+00,0
1.18E-02,0.00E+00,0
4.49E-03,0.00E+00,0
1.32E-02,0.00E+00,0
1.06E-02,0.00E+00,0
1.59E-02,0.00E+00,0
1.27E-02,0.00E+00,0
1.30E-02,0.00E+00,0
3.09E-02,0.00E+00,0
1.57E-02,0.00E+00,0
1.18E-02,0.00E+00,0
2.64E-03,0.00E+00,0
6.12E-03,0.00E+00,0
4.00E-03,0.00E+00,0
1.09E-02,0.00E+00,0
3.33E-03,0.00E+00,0
4.26E-03,0.00E+00,0
2.92E-03,0.00E+00,0
6.38E-03,0.00E+00,0
4.79E-03,0.00E+00,0
2.94E-03,0.00E+00,0
3.11E-03,0.00E+00,0
2.89E-03,0.00E+00,0
2.80E-03,0.00E+00,0
2.96E-03,0.00E+00,0
3.91E-03,0.00E+00,0
2.87E-03,0.00E+00,0
2.82E-03,0.00E+00,0
3.28E-03,0.00E+00,0
1.36E-02,1.00E+00,0
2.77E-03,0.00E+00,0
2.73E-03,0.00E+00,0
3.39E-03,0.00E+00,0
2.96E-03,0.00E+00,0
3.45E-03,0.00E+00,0
3.07E-03,0.00E+00,0
3.04E-03,0.00E+00,0
1.47E-02,0.00E+00,0
2.94E-03,0.00E+00,0
2.69E-03,0.00E+00,0
3.00E-03,0.00E+00,0
2.68E-03,0.00E+00,0
5.46E-03,0.00E+00,0
3.55E-03,0.00E+00,0
1.10E-02,0.00E+00,0
3.86E-03,0.00E+00,0
6.78E-03,0.00E+00,0
4.56E-03,0.00E+00,0
6.91E-03,0.00E+00,0
1.02E-02,0.00E+00,0
3.01E-03,0.00E+00,0
7.70E-03,0.00E+00,0
2.77E-03,0.00E+00,0
1.78E-02,0.00E+00,0
2.60E-03,0.00E+00,0
1.37E-02,0.00E+00,0
4.60E-03,0.00E+00,0
4.19E-03,0.00E+00,0
1.28E-02,0.00E+00,0
3.09E-03,0.00E+00,0
3.39E-03,0.00E+00,0
3.61E-03,0.00E+00,0
8.24E-03,0.00E+00,0
1.00E-02,0.00E+00,0
6.92E-03,0.00E+00,0
3.08E-03,0.00E+00,0
3.36E-03,0.00E+00,0
3.50E-03,0.00E+00,0
1.32E-02,0.00E+00,0
6.01E-03,0.00E+00,0
5.69E-03,0.00E+00,0
1.47E-02,0.00E+00,0
1.31E-02,1.00E+00,0
7.50E-03,0.00E+00,0
4.39E-01,1.00E+00,0
2.20E-02,1.00E+00,0
1.30E-02,1.00E+00,0
1.50E-02,0.00E+00,0
1.23E-02,0.00E+00,0
5.62E-03,0.00E+00,0
3.94E-03,0.00E+00,0
8.29E-03,0.00E+00,0
1.12E-02,0.00E+00,0
5.78E-03,0.00E+00,0
1.02E-02,0.00E+00,0
2.51E-03,0.00E+00,0
1.11E-02,0.00E+00,0
3.83E-03,0.00E+00,0
1.28E-02,0.00E+00,0
1.30E-02,0.00E+00,0
3.42E-03,0.00E+00,0
4.43E-03,0.00E+00,0
5.13E-03,0.00E+00,0
6.80E-03,0.00E+00,0
1.09E-02,0.00E+00,0
1.01E-02,0.00E+00,0
3.49E-03,0.00E+00,0
2.62E-03,0.00E+00,0
4.30E-03,0.00E+00,0
8.62E-03,0.00E+00,0
2.59E-03,0.00E+00,0
9.96E-03,0.00E+00,0
3.41E-03,0.00E+00,0
3.70E-03,0.00E+00,0
1.20E-02,0.00E+00,0
1.33E-02,0.00E+00,0
1.28E-02,0.00E+00,0
1.06E-02,0.00E+00,0
1.05E-02,0.00E+00,0
1.34E-02,0.00E+00,0
3.01E-03,0.00E+00,0
1.18E-02,0.00E+00,0
1.48E-02,0.00E+00,0
8.02E-03,0.00E+00,0
4.33E-03,0.00E+00,0
1.40E-02,0.00E+00,0
4.03E-03,1.00E+00,0
1.03E-02,0.00E+00,0
3.49E-03,0.00E+00,0
1.65E-01,1.00E+00,0
1.12E-02,0.00E+00,0
6.63E-03,0.00E+00,0
4.31E-03,0.00E+00,0
1.40E-02,0.00E+00,0
5.54E-03,0.00E+00,0
1.35E-02,0.00E+00,0
1.44E-02,0.00E+00,0
1.44E-02,0.00E+00,0
1.23E-02,0.00E+00,0
4.09E-03,0.00E+00,0
7.68E-03,0.00E+00,0
7.61E-03,0.00E+00,0
5.68E-03,0.00E+00,0
3.02E-03,0.00E+00,0
3.96E-03,0.00E+00,0
3.16E-03,0.00E+00,0
2.98E-03,0.00E+00,0
2.89E-03,0.00E+00,0
8.48E-03,0.00E+00,0
4.21E-03,0.00E+00,0
6.54E-03,0.00E+00,0
3.29E-03,0.00E+00,0
7.18E-03,0.00E+00,0
4.20E-03,0.00E+00,0
6.39E-03,0.00E+00,0
4.81E-03,0.00E+00,0
4.68E-03,0.00E+00,0
4.34E-03,0.00E+00,0
7.89E-03,0.00E+00,0
2.70E-03,0.00E+00,0
1.43E-02,0.00E+00,0
1.39E-02,0.00E+00,0
5.17E-03,0.00E+00,0
7.55E-03,0.00E+00,0
1.68E-02,0.00E+00,0
1.41E-02,0.00E+00,0
1.97E-01,0.00E+00,0
5.21E-02,0.00E+00,0
1.20E-02,0.00E+00,0
1.16E-02,0.00E+00,0
5.20E-03,0.00E+00,0
4.22E-01,1.00E+00,0
1.12E-02,0.00E+00,0
6.87E-02,1.00E+00,0
1.19E-02,0.00E+00,0
1.36E-01,1.00E+00,0
4.78E-03,0.00E+00,0
6.31E-03,0.00E+00,0
4.43E-03,0.00E+00,0
6.91E-03,0.00E+00,0
7.82E-03,0.00E+00,0
9.98E-03,0.00E+00,0
8.50E-03,0.00E+00,0
3.38E-03,0.00E+00,0
1.42E-02,0.00E+00,0
6.77E-03,0.00E+00,0
3.21E-03,0.00E+00,0
3.02E-03,0.00E+00,0
7.40E-03,0.00E+00,0
9.20E-03,0.00E+00,0
1.76E-02,0.00E+00,0
5.99E-03,0.00E+00,0
1.20E-02,0.00E+00,0
1.27E-02,0.00E+00,0
4.56E-03,0.00E+00,0
4.02E-03,0.00E+00,0
3.88E-03,0.00E+00,0
8.69E-01,1.00E+00,0
9.65E-01,1.00E+00,0
5.56E-01,1.00E+00,0
7.53E-01,0.00E+00,0
3.48E-01,1.00E+00,0
9.95E-01,1.00E+00,0
1.19E-02,1.00E+00,0
1.00E+00,1.00E+00,0
9.94E-01,1.00E+00,0
2.85E-03,0.00E+00,0
9.97E-01,1.00E+00,0
9.96E-01,1.00E+00,0
7.20E-03,0.00E+00,0
8.86E-01,1.00E+00,0
9.10E-01,1.00E+00,0
1.49E-02,0.00E+00,0
6.20E-01,1.00E+00,0
2.10E-01,1.00E+00,0
9.98E-01,1.00E+00,0
1.58E-02,1.00E+00,0
4.51E-02,1.00E+00,0
2.42E-02,1.00E+00,0
4.82E-03,0.00E+00,0
6.63E-03,0.00E+00,0
5.29E-03,0.00E+00,0
3.18E-03,0.00E+00,0
1.39E-02,0.00E+00,0
2.93E-03,0.00E+00,0
1.51E-02,1.00E+00,0
1.07E-02,0.00E+00,0
3.19E-03,0.00E+00,0
1.67E-02,0.00E+00,0
4.09E-03,0.00E+00,0
4.07E-01,1.00E+00,0
1.27E-02,0.00E+00,0
1.09E-02,0.00E+00,0
7.18E-03,0.00E+00,0
1.88E-02,0.00E+00,0
5.34E-03,0.00E+00,0
4.47E-03,0.00E+00,0
2.45E-03,0.00E+00,0
7.18E-03,0.00E+00,0
1.36E-02,0.00E+00,0
1.14E-02,0.00E+00,0
5.80E-03,0.00E+00,0
4.09E-03,0.00E+00,0
6.51E-03,0.00E+00,0
4.98E-03,0.00E+00,0
4.04E-03,0.00E+00,0
2.52E-03,0.00E+00,0
2.50E-03,0.00E+00,0
2.92E-03,0.00E+00,0
4.02E-03,0.00E+00,0
4.89E-03,0.00E+00,0
